Base_Latation_X,Base_Latation_Y,Base_Latation_Z,Base_Rotation_Pitch,Base_Rotation_Yaw,Base_Rotation_Roll,Base_Linear_velocity_Pitch,Base_Linear_velocity_Yaw,Base_Linear_velocity_Roll,Base_Angular_velocityy_Pitch,Base_Angular_velocityy_Yaw,Base_Angular_velocityy_Roll,left_leg_pelvic_pitch_joint,left_leg_pelvic_roll_joint,left_leg_pelvic_yaw_joint,left_leg_knee_pitch_joint,left_leg_ankle_pitch_joint,left_leg_ankle_roll_joint,right_leg_pelvic_pitch_joint,right_leg_pelvic_roll_joint,right_leg_pelvic_yaw_joint,right_leg_knee_pitch_joint,right_leg_ankle_pitch_joint,right_leg_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_thumb_metacarpal_joint,left_thumb_proximal_joint,left_index_proximal_joint,left_index_distal_joint,left_middle_proximal_joint,left_middle_distal_joint,left_ring_proximal_joint,left_ring_distal_joint,left_pinky_proximal_joint,left_pinky_distal_joint,right_thumb_metacarpal_joint,right_thumb_proximal_joint,right_index_proximal_joint,right_index_distal_joint,right_middle_proximal_joint,right_middle_distal_joint,right_ring_proximal_joint,right_ring_distal_joint,right_pinky_proximal_joint,right_pinky_distal_joint,head_yaw_joint,head_pitch_joint,waist_yaw_joint
0.0,-0.002111,0.884961,-0.000066,0.0,1.570796,0.0,-0.019463,-0.003465,0.0,0.0,0.0,-0.103137,-0.024293,0.00177,0.195814,-0.061942,0.024293,-0.12056,0.025575,0.006653,0.230006,-0.057199,-0.024049,-0.105093,0.174482,-0.0,-0.067092,-0.0,0.0,-0.0,-0.106927,-0.174482,0.0,-0.034243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016419,
0.0,-0.002299,0.884938,-0.000066,0.0,1.570796,0.0,-0.018812,-0.002237,0.0,0.0,0.0,-0.102734,-0.024293,0.00177,0.1946,-0.061405,0.024293,-0.12056,0.025575,0.006653,0.229434,-0.057218,-0.024049,-0.1048,0.174482,0.0,-0.066946,-0.0,0.0,0.0,-0.106413,-0.174482,0.0,-0.034243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016419,
-0.0,-0.002487,0.884916,-0.000066,0.0,1.570796,-0.0,-0.018812,-0.002237,0.0,0.0,0.0,-0.10233,-0.024293,0.00177,0.193386,-0.060867,0.024293,-0.12056,0.025575,0.006653,0.228863,-0.057236,-0.024049,-0.104506,0.174482,0.0,-0.066799,0.0,0.0,0.0,-0.1059,-0.174482,0.0,-0.034243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016419,
0.0,-0.002675,0.884893,-0.000066,0.0,1.570796,0.0,-0.018812,-0.002237,0.0,0.0,0.0,-0.101927,-0.024293,0.00177,0.192172,-0.06033,0.024293,-0.12056,0.025575,0.006653,0.228292,-0.057254,-0.024049,-0.104213,0.174482,-0.0,-0.066653,0.0,0.0,0.0,-0.105386,-0.174482,-0.0,-0.034243,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016419,
0.0,-0.002856,0.884875,-0.000066,0.0,1.570796,0.0,-0.018058,-0.001878,0.0,0.0,0.0,-0.101512,-0.024293,0.00177,0.190958,-0.059793,0.024293,-0.120474,0.025575,0.006653,0.227708,-0.057151,-0.024049,-0.103956,0.174482,0.0,-0.06653,0.0,0.0,0.0,-0.104861,-0.174482,0.0,-0.034243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.005066,0.0,0.000199,-0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016419,
0.0,-0.003033,0.884858,-0.000066,0.0,1.570796,0.0,-0.017681,-0.001703,0.0,0.0,0.0,-0.10109,-0.024293,0.00177,0.189744,-0.059255,0.024293,-0.120346,0.025575,0.006653,0.227118,-0.056986,-0.024049,-0.103718,0.174482,-0.0,-0.06642,0.0,0.0,0.0,-0.104329,-0.174482,0.0,-0.034243,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.005066,-0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,-0.0,0.0,0.0,0.016419,
0.0,-0.00321,0.884841,-0.000066,0.0,1.570796,0.0,-0.017681,-0.001695,0.0,0.0,0.0,-0.100668,-0.024293,0.00177,0.18853,-0.058718,0.024293,-0.120218,0.025575,0.006653,0.226529,-0.056821,-0.024049,-0.103479,0.174482,0.0,-0.066311,0.0,0.0,0.0,-0.103797,-0.174482,-0.0,-0.034243,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016419,
0.0,-0.003379,0.884826,-0.000066,0.0,1.570796,0.0,-0.016923,-0.001481,0.0,0.0,0.0,-0.100295,-0.024293,0.00177,0.187438,-0.058231,0.024293,-0.120101,0.025575,0.006653,0.22597,-0.056656,-0.024049,-0.103259,0.174482,0.0,-0.066195,0.0,0.0,0.0,-0.103266,-0.174482,0.0,-0.034243,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016419,
0.0,-0.003533,0.884815,-0.000066,0.0,1.570796,0.0,-0.015407,-0.001062,0.0,0.0,0.0,-0.10002,-0.024293,0.00177,0.186592,-0.057847,0.024293,-0.12001,0.025575,0.006653,0.225472,-0.056491,-0.024049,-0.103076,0.174482,0.0,-0.066066,0.0,0.0,0.0,-0.102734,-0.174482,0.0,-0.034243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,-0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016419,
0.0,-0.003687,0.884805,-0.000066,0.0,1.570796,0.0,-0.015407,-0.001054,0.0,0.0,0.0,-0.099745,-0.024293,0.00177,0.185746,-0.057462,0.024293,-0.119918,0.025575,0.006653,0.224974,-0.056326,-0.024049,-0.102893,0.174482,0.0,-0.065938,0.0,0.0,0.0,-0.102202,-0.174482,0.0,-0.034243,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016419,
0.0,-0.003841,0.884794,-0.000066,0.0,1.570796,0.0,-0.015407,-0.001062,0.0,0.0,0.0,-0.09947,-0.024293,0.00177,0.1849,-0.057077,0.024293,-0.119826,0.025575,0.006653,0.224477,-0.056161,-0.024049,-0.102709,0.174482,0.0,-0.06581,-0.0,0.0,0.0,-0.101671,-0.174482,-0.0,-0.034243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016419,
-0.0,-0.003958,0.88479,-0.000066,0.0,1.570796,-0.0,-0.011743,-0.000436,0.0,0.0,0.0,-0.09903,-0.024293,0.001697,0.18376,-0.056583,0.024293,-0.119514,0.025575,0.006653,0.223574,-0.055887,-0.024049,-0.102489,0.174482,0.0,-0.065682,0.0,0.0,0.0,-0.101139,-0.174482,0.0,-0.034317,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016511,
0.0,-0.004076,0.884785,-0.000066,0.0,1.570796,0.0,-0.011743,-0.000436,0.0,0.0,0.0,-0.09859,-0.024293,0.001624,0.18262,-0.056088,0.024293,-0.119203,0.025575,0.006653,0.222671,-0.055612,-0.024049,-0.102269,0.174482,0.0,-0.065553,0.0,0.0,0.0,-0.100607,-0.174482,0.0,-0.03439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016602,
0.0,-0.004193,0.884781,-0.000066,0.0,1.570796,0.0,-0.011743,-0.000436,0.0,0.0,0.0,-0.09815,-0.024293,0.00155,0.18148,-0.055594,0.024293,-0.118891,0.025575,0.006653,0.221768,-0.055337,-0.024049,-0.102049,0.174482,0.0,-0.065425,0.0,0.0,0.0,-0.100075,-0.174482,0.0,-0.034463,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016694,
0.0,-0.004303,0.884778,-0.000066,0.0,1.570796,0.0,-0.010934,-0.000336,0.0,0.0,0.0,-0.098089,-0.024293,0.001526,0.1811,-0.055429,0.024293,-0.118958,0.025575,0.006653,0.221664,-0.055343,-0.024049,-0.101842,0.174482,0.0,-0.065297,0.0,0.0,0.0,-0.099593,-0.174482,0.0,-0.034488,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016724,
0.0,-0.004408,0.884775,-0.000066,0.0,1.570796,0.0,-0.01053,-0.000298,0.0,0.0,0.0,-0.098218,-0.024293,0.001526,0.1811,-0.055429,0.024293,-0.119215,0.025575,0.006653,0.221959,-0.05549,-0.024049,-0.10164,0.174482,-0.0,-0.065169,-0.0,0.0,0.0,-0.099134,-0.174482,0.0,-0.034488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016724,
0.0,-0.004513,0.884772,-0.000066,0.0,1.570796,0.0,-0.01053,-0.000291,0.0,0.0,0.0,-0.098346,-0.024293,0.001526,0.1811,-0.055429,0.024293,-0.119472,0.025575,0.006653,0.222253,-0.055636,-0.024049,-0.101438,0.174482,0.0,-0.06504,0.0,0.0,0.0,-0.098676,-0.174482,0.0,-0.034488,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016724,
0.0,-0.004616,0.884769,-0.000066,0.0,1.570796,0.0,-0.01023,-0.000291,0.0,0.0,0.0,-0.098389,-0.024293,0.001526,0.180947,-0.055343,0.024293,-0.119643,0.025575,0.006653,0.222382,-0.055725,-0.024049,-0.101243,0.174482,-0.0,-0.064912,0.0,0.0,0.0,-0.09826,-0.174482,0.0,-0.034527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016743,
0.0,-0.004712,0.884766,-0.000066,0.0,1.570796,0.0,-0.00963,-0.000298,0.0,0.0,0.0,-0.09826,-0.024293,0.001526,0.180487,-0.055087,0.024293,-0.119643,0.025575,0.006653,0.22218,-0.055697,-0.024049,-0.101059,0.174482,-0.0,-0.064784,0.0,0.0,0.0,-0.09793,-0.174482,0.0,-0.034646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016798,
0.0,-0.004808,0.884763,-0.000066,0.0,1.570796,-0.0,-0.00963,-0.000306,0.0,0.0,0.0,-0.098132,-0.024293,0.001526,0.180028,-0.05483,0.024293,-0.119643,0.025575,0.006653,0.221977,-0.05567,-0.024049,-0.100876,0.174482,0.0,-0.064656,0.0,0.0,0.0,-0.0976,-0.174482,-0.0,-0.034765,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,-0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016853,
0.0,-0.004904,0.88476,-0.000066,0.0,1.570796,0.0,-0.00963,-0.000298,0.0,0.0,0.0,-0.098004,-0.024293,0.001526,0.179568,-0.054574,0.024293,-0.119643,0.025575,0.006653,0.221774,-0.055642,-0.024049,-0.100693,0.174482,0.0,-0.064527,0.0,0.0,-0.0,-0.09727,-0.174482,0.0,-0.034884,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,-0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016907,
0.0,-0.004977,0.884757,-0.000066,0.0,1.570796,0.0,-0.007226,-0.000321,0.0,0.0,0.0,-0.098004,-0.024293,0.001526,0.179366,-0.054433,0.024293,-0.119643,0.025575,0.006653,0.221645,-0.055615,-0.024049,-0.100509,0.174482,0.0,-0.064399,0.0,0.0,0.0,-0.097069,-0.174482,0.0,-0.035003,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016907,
0.0,-0.005049,0.884754,-0.000066,0.0,1.570796,0.0,-0.007226,-0.000313,0.0,0.0,0.0,-0.098004,-0.024293,0.001526,0.179163,-0.054293,0.024293,-0.119643,0.025575,0.006653,0.221516,-0.055587,-0.024049,-0.100326,0.174482,0.0,-0.064271,0.0,0.0,0.0,-0.096867,-0.174482,-0.0,-0.035123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016907,
0.0,-0.005121,0.88475,-0.000066,0.0,1.570796,0.0,-0.007226,-0.000321,0.0,0.0,0.0,-0.098004,-0.024293,0.001526,0.178961,-0.054153,0.024293,-0.119643,0.025575,0.006653,0.221388,-0.05556,-0.024049,-0.100143,0.174482,0.0,-0.064143,-0.0,0.0,0.0,-0.096665,-0.174482,0.0,-0.035242,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016907,
0.0,-0.005185,0.884748,-0.000066,0.0,1.570796,0.0,-0.00639,-0.000237,0.0,0.0,0.0,-0.097906,-0.024293,0.001526,0.178661,-0.054012,0.024293,-0.119643,0.025575,0.006653,0.221185,-0.055465,-0.024049,-0.099959,0.174482,-0.0,-0.064027,0.0,0.0,-0.0,-0.096476,-0.174482,0.0,-0.035354,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016907,
0.0,-0.005245,0.884746,-0.000066,0.0,1.570796,0.0,-0.005971,-0.000191,0.0,0.0,0.0,-0.097759,-0.024293,0.001526,0.178312,-0.053872,0.024293,-0.119643,0.025575,0.006653,0.220945,-0.055337,-0.024049,-0.099776,0.174482,-0.0,-0.063917,0.0,0.0,0.0,-0.096293,-0.174482,0.0,-0.035464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016907,
0.0,-0.005305,0.884744,-0.000066,0.0,1.570796,0.0,-0.005971,-0.000199,0.0,0.0,0.0,-0.097613,-0.024293,0.001526,0.177962,-0.053731,0.024293,-0.119643,0.025575,0.006653,0.220706,-0.055209,-0.024049,-0.099593,0.174482,0.0,-0.063807,0.0,0.0,0.0,-0.096109,-0.174482,0.0,-0.035574,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016907,
0.0,-0.005361,0.884742,-0.000066,0.0,1.570796,0.0,-0.005635,-0.000245,0.0,0.0,0.0,-0.09749,-0.024293,0.001526,0.177644,-0.053591,0.024293,-0.119643,0.025575,0.006653,0.220491,-0.055123,-0.024049,-0.099434,0.174482,0.0,-0.063709,-0.0,0.0,0.0,-0.095935,-0.174482,0.0,-0.035672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016907,
0.0,-0.005411,0.884738,-0.000066,0.0,1.570796,0.0,-0.004963,-0.000359,0.0,0.0,0.0,-0.097417,-0.024293,0.001526,0.177386,-0.05345,0.024293,-0.119643,0.025575,0.006653,0.220325,-0.055123,-0.024049,-0.099324,0.174482,0.0,-0.063636,-0.0,0.0,0.0,-0.095779,-0.174482,-0.0,-0.035745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016907,
0.0,-0.00546,0.884734,-0.000066,0.0,1.570796,0.0,-0.004963,-0.000351,0.0,0.0,0.0,-0.097344,-0.024293,0.001526,0.177129,-0.05331,0.024293,-0.119643,0.025575,0.006653,0.220159,-0.055123,-0.024049,-0.099214,0.174482,-0.0,-0.063562,-0.0,0.0,0.0,-0.095623,-0.174482,0.0,-0.035818,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016907,
0.0,-0.00551,0.884731,-0.000066,0.0,1.570796,0.0,-0.004963,-0.000351,0.0,0.0,0.0,-0.09727,-0.024293,0.001526,0.176872,-0.05317,0.024293,-0.119643,0.025575,0.006653,0.219994,-0.055123,-0.024049,-0.099104,0.174482,-0.0,-0.063489,0.0,0.0,0.0,-0.095468,-0.174482,0.0,-0.035892,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.005066,0.0,0.000199,0.0,0.000066,-0.0,-0.000066,0.0,-0.000199,0.0,0.0,0.0,0.016907,
