Base_Latation_X,Base_Latation_Y,Base_Latation_Z,Base_Rotation_Pitch,Base_Rotation_Yaw,Base_Rotation_Roll,Base_Linear_velocity_Pitch,Base_Linear_velocity_Yaw,Base_Linear_velocity_Roll,Base_Angular_velocityy_Pitch,Base_Angular_velocityy_Yaw,Base_Angular_velocityy_Roll,left_leg_pelvic_pitch_joint,left_leg_pelvic_roll_joint,left_leg_pelvic_yaw_joint,left_leg_knee_pitch_joint,left_leg_ankle_pitch_joint,left_leg_ankle_roll_joint,right_leg_pelvic_pitch_joint,right_leg_pelvic_roll_joint,right_leg_pelvic_yaw_joint,right_leg_knee_pitch_joint,right_leg_ankle_pitch_joint,right_leg_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_thumb_metacarpal_joint,left_thumb_proximal_joint,left_index_proximal_joint,left_index_distal_joint,left_middle_proximal_joint,left_middle_distal_joint,left_ring_proximal_joint,left_ring_distal_joint,left_pinky_proximal_joint,left_pinky_distal_joint,right_thumb_metacarpal_joint,right_thumb_proximal_joint,right_index_proximal_joint,right_index_distal_joint,right_middle_proximal_joint,right_middle_distal_joint,right_ring_proximal_joint,right_ring_distal_joint,right_pinky_proximal_joint,right_pinky_distal_joint,head_yaw_joint,head_pitch_joint,waist_yaw_joint
0.0,0.000694,0.88687,-0.000066,0.0,1.570796,0.0,0.011794,-0.002196,0.0,0.0,0.0,-0.071062,-0.024293,0.000366,0.139644,-0.034976,0.024232,-0.094643,0.025392,0.007447,0.185452,-0.037845,-0.023988,-0.114874,0.174482,-0.0,-0.072528,0.0,-0.0,-0.0,-0.136279,-0.174482,0.0,-0.031313,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,-0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012635,
0.0,0.000812,0.886848,-0.000066,0.0,1.570796,0.0,0.011794,-0.002196,0.0,0.0,0.0,-0.070934,-0.024293,0.000366,0.139644,-0.035251,0.024232,-0.095358,0.025392,0.007428,0.187126,-0.038779,-0.023988,-0.114874,0.174482,0.0,-0.072528,0.0,0.0,0.0,-0.135435,-0.174482,0.0,-0.031313,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,-0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012635,
0.0,0.00093,0.886826,-0.000066,0.0,1.570796,0.0,0.011794,-0.002189,0.0,0.0,0.0,-0.070806,-0.024293,0.000366,0.139644,-0.035525,0.024232,-0.096073,0.025392,0.00741,0.188799,-0.039713,-0.023988,-0.114874,0.174482,0.0,-0.072528,0.0,0.0,0.0,-0.134591,-0.174482,0.0,-0.031313,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012635,
0.0,0.001048,0.886804,-0.000066,0.0,1.570796,0.0,0.011794,-0.002196,0.0,0.0,0.0,-0.070677,-0.024293,0.000366,0.139644,-0.0358,0.024232,-0.096788,0.025392,0.007392,0.190473,-0.040647,-0.023988,-0.114874,0.174482,0.0,-0.072528,0.0,0.0,0.0,-0.133746,-0.174482,0.0,-0.031313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012635,
-0.0,0.001183,0.886784,-0.000066,0.0,1.570796,-0.0,0.013489,-0.002044,0.0,0.0,0.0,-0.070525,-0.024293,0.000366,0.139644,-0.036075,0.024232,-0.097344,0.025392,0.007337,0.191853,-0.041459,-0.023988,-0.114764,0.174482,-0.0,-0.072479,0.0,0.0,0.0,-0.133037,-0.174482,0.0,-0.031313,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012635,
0.0,0.001326,0.886764,-0.000066,0.0,1.570796,0.0,0.014336,-0.001967,0.0,0.0,0.0,-0.07036,-0.024293,0.000366,0.139644,-0.03635,0.024232,-0.09782,0.025392,0.007263,0.193085,-0.04221,-0.023988,-0.114599,0.174482,0.0,-0.072406,0.0,0.0,-0.0,-0.132394,-0.174482,-0.0,-0.031313,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012635,
0.0,0.001469,0.886745,-0.000066,0.0,1.570796,0.0,0.014336,-0.00196,0.0,0.0,0.0,-0.070195,-0.024293,0.000366,0.139644,-0.036624,0.024232,-0.098297,0.025392,0.00719,0.194318,-0.042961,-0.023988,-0.114434,0.174482,-0.0,-0.072332,0.0,0.0,0.0,-0.131752,-0.174482,0.0,-0.031313,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012635,
0.0,0.001626,0.886726,-0.000066,0.0,1.570796,0.0,0.015637,-0.001899,0.0,0.0,0.0,-0.070018,-0.024293,0.000366,0.139644,-0.036899,0.024232,-0.09867,0.025392,0.007141,0.195385,-0.043645,-0.023988,-0.11425,0.174482,0.0,-0.072241,0.0,0.0,0.0,-0.131159,-0.174482,0.0,-0.031313,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012635,
0.0,0.001808,0.886708,-0.000066,0.0,1.570796,0.0,0.018239,-0.001761,0.0,0.0,0.0,-0.069816,-0.024293,0.000366,0.139644,-0.037174,0.024232,-0.098835,0.025392,0.007141,0.196121,-0.044194,-0.023988,-0.11403,0.174482,-0.0,-0.072113,0.0,0.0,0.0,-0.130663,-0.174482,0.0,-0.031313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012635,
-0.0,0.00199,0.886691,-0.000066,0.0,1.570796,-0.0,0.018239,-0.001754,0.0,0.0,0.0,-0.069615,-0.024293,0.000366,0.139644,-0.037448,0.024232,-0.099,0.025392,0.007141,0.196857,-0.044744,-0.023988,-0.11381,0.174482,0.0,-0.071984,0.0,0.0,0.0,-0.130168,-0.174482,0.0,-0.031313,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012635,
0.0,0.002173,0.886673,-0.000066,0.0,1.570796,0.0,0.018239,-0.001761,0.0,0.0,0.0,-0.069413,-0.024293,0.000366,0.139644,-0.037723,0.024232,-0.099165,0.025392,0.007141,0.197593,-0.045293,-0.023988,-0.11359,0.174482,0.0,-0.071856,0.0,0.0,0.0,-0.129672,-0.174482,0.0,-0.031313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,-0.0,0.000061,-0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012635,
0.0,0.002362,0.886682,-0.000066,0.0,1.570796,0.0,0.018948,0.000886,0.0,0.0,0.0,-0.069193,-0.024293,0.000366,0.139644,-0.037815,0.024232,-0.098871,0.025392,0.007141,0.197427,-0.045348,-0.023988,-0.113296,0.174482,0.0,-0.071709,0.0,0.0,0.0,-0.129397,-0.174482,0.0,-0.031203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012635,
0.0,0.002552,0.886691,-0.000066,0.0,1.570796,0.0,0.018948,0.000879,0.0,0.0,0.0,-0.068973,-0.024293,0.000366,0.139644,-0.037906,0.024232,-0.098578,0.025392,0.007141,0.197262,-0.045403,-0.023988,-0.113003,0.174482,0.0,-0.071563,0.0,0.0,0.0,-0.129122,-0.174482,0.0,-0.031094,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012635,
0.0,0.002741,0.886699,-0.000066,0.0,1.570796,0.0,0.018948,0.000886,0.0,0.0,0.0,-0.068753,-0.024293,0.000366,0.139644,-0.037998,0.024232,-0.098285,0.025392,0.007141,0.197096,-0.045458,-0.023988,-0.11271,0.174482,0.0,-0.071416,0.0,0.0,0.0,-0.128847,-0.174482,0.0,-0.030984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012635,
0.0,0.002925,0.886717,-0.000066,0.0,1.570796,0.0,0.018358,0.001733,0.0,0.0,0.0,-0.068546,-0.024293,0.000366,0.139644,-0.037961,0.024232,-0.09826,0.025392,0.007141,0.197458,-0.045611,-0.023988,-0.112453,0.174482,0.0,-0.071294,0.0,0.0,0.0,-0.128682,-0.174482,0.0,-0.030892,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,-0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012696,
0.0,0.003105,0.886738,-0.000066,0.0,1.570796,0.0,0.018064,0.00216,0.0,0.0,0.0,-0.068344,-0.024293,0.000366,0.139644,-0.03786,0.024232,-0.09837,0.025392,0.007141,0.198084,-0.045812,-0.023988,-0.112214,0.174482,0.0,-0.071184,0.0,0.0,0.0,-0.128571,-0.174482,0.0,-0.03081,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012787,
0.0,0.003286,0.88676,-0.000066,0.0,1.570796,0.0,0.018063,0.002153,0.0,0.0,0.0,-0.068143,-0.024293,0.000366,0.139644,-0.03776,0.024232,-0.09848,0.025392,0.007141,0.198709,-0.046014,-0.023988,-0.111976,0.174482,0.0,-0.071074,0.0,0.0,0.0,-0.128461,-0.174482,0.0,-0.030727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012879,
0.0,0.003464,0.886782,-0.000066,0.0,1.570796,0.0,0.017786,0.002176,0.0,0.0,0.0,-0.067941,-0.024293,0.000366,0.139644,-0.037659,0.024232,-0.098603,0.025392,0.007141,0.199353,-0.046215,-0.023988,-0.111762,0.174482,0.0,-0.071001,0.0,0.0,0.0,-0.128388,-0.174482,-0.0,-0.030645,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.013001,
0.0,0.003636,0.886804,-0.000066,0.0,1.570796,0.0,0.017231,0.002198,0.0,0.0,0.0,-0.06774,-0.024293,0.000366,0.139644,-0.037558,0.024232,-0.098749,0.025392,0.007141,0.200034,-0.046417,-0.023988,-0.111597,0.174482,0.0,-0.071001,0.0,0.0,0.0,-0.128388,-0.174482,0.0,-0.030562,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.013184,
0.0,0.003809,0.886826,-0.000066,0.0,1.570796,0.0,0.017232,0.002198,0.0,0.0,0.0,-0.067538,-0.024293,0.000366,0.139644,-0.037458,0.024232,-0.098896,0.025392,0.007141,0.200715,-0.046618,-0.023988,-0.111432,0.174482,0.0,-0.071001,-0.0,0.0,0.0,-0.128388,-0.174482,0.0,-0.03048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,-0.0,0.0,0.013367,
0.0,0.003981,0.886848,-0.000066,0.0,1.570796,0.0,0.017232,0.002198,0.0,0.0,0.0,-0.067337,-0.024293,0.000366,0.139644,-0.037357,0.024232,-0.099043,0.025392,0.007141,0.201396,-0.04682,-0.023988,-0.111267,0.174482,0.0,-0.071001,0.0,0.0,0.0,-0.128388,-0.174482,-0.0,-0.030398,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,-0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.01355,
0.0,0.00418,0.886845,-0.000066,0.0,1.570796,0.0,0.019945,-0.000266,0.0,0.0,0.0,-0.067098,-0.024293,0.000366,0.139644,-0.037357,0.024232,-0.099538,0.025392,0.007141,0.202795,-0.047424,-0.023988,-0.11112,0.174482,0.0,-0.070891,0.0,0.0,0.0,-0.128388,-0.174482,0.0,-0.030251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,-0.0,-0.000182,0.0,-0.0,0.0,0.013642,
-0.0,0.00438,0.886842,-0.000066,0.0,1.570796,-0.0,0.019945,-0.000273,0.0,0.0,0.0,-0.06686,-0.024293,0.000366,0.139644,-0.037357,0.024232,-0.100033,0.025392,0.007141,0.204194,-0.048029,-0.023988,-0.110973,0.174482,0.0,-0.070781,0.0,0.0,0.0,-0.128388,-0.174482,0.0,-0.030105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.013733,
0.0,0.004579,0.88684,-0.000066,0.0,1.570796,0.0,0.019946,-0.000266,0.0,0.0,0.0,-0.066622,-0.024293,0.000366,0.139644,-0.037357,0.024232,-0.100528,0.025392,0.007141,0.205593,-0.048633,-0.023988,-0.110827,0.174482,0.0,-0.070671,0.0,0.0,0.0,-0.128388,-0.174482,0.0,-0.029958,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.013825,
0.0,0.004814,0.886823,-0.000066,0.0,1.570796,-0.0,0.023494,-0.001654,0.0,0.0,0.0,-0.066347,-0.024293,0.000366,0.139644,-0.037479,0.024232,-0.100986,0.025392,0.00708,0.207004,-0.049421,-0.023988,-0.110741,0.174482,0.0,-0.070635,0.0,-0.0,0.0,-0.128229,-0.174482,0.0,-0.02986,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,-0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.013856,
0.0,0.005067,0.8868,-0.000066,0.0,1.570796,0.0,0.025269,-0.002341,0.0,0.0,0.0,-0.066054,-0.024293,0.000366,0.139644,-0.037662,0.024232,-0.101426,0.025392,0.006989,0.208422,-0.0503,-0.023988,-0.110686,0.174482,-0.0,-0.070635,0.0,0.0,0.0,-0.12799,-0.174482,0.0,-0.029787,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.013856,
0.0,0.00532,0.886776,-0.000066,0.0,1.570796,0.0,0.025269,-0.002333,0.0,0.0,0.0,-0.065761,-0.024293,0.000366,0.139644,-0.037845,0.024232,-0.101866,0.025392,0.006897,0.209839,-0.051179,-0.023988,-0.110631,0.174482,0.0,-0.070635,0.0,0.0,0.0,-0.127752,-0.174482,0.0,-0.029714,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,-0.0,-0.000182,0.0,0.0,0.0,0.013856,
0.0,0.005591,0.886745,-0.000066,0.0,1.570796,0.0,0.027178,-0.003096,0.0,0.0,0.0,-0.065449,-0.024293,0.000366,0.139644,-0.038071,0.024232,-0.102447,0.025392,0.006836,0.21157,-0.052278,-0.023988,-0.110619,0.174482,-0.0,-0.070635,0.0,0.0,0.0,-0.127477,-0.174482,0.0,-0.029665,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,-0.0,0.000061,0.0,-0.000061,-0.0,-0.000182,0.0,-0.0,0.0,0.01391,
0.0,0.005901,0.886699,-0.000066,0.0,1.570796,0.0,0.030997,-0.004606,0.0,0.0,0.0,-0.065101,-0.024293,0.000366,0.139644,-0.038382,0.024232,-0.103308,0.025392,0.006836,0.213928,-0.053817,-0.023988,-0.110692,0.174482,0.0,-0.070635,0.0,0.0,0.0,-0.127128,-0.174482,0.0,-0.029665,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,-0.0,0.0,0.014075,
0.0,0.006211,0.886653,-0.000066,0.0,1.570796,0.0,0.030997,-0.004598,0.0,0.0,0.0,-0.064753,-0.024293,0.000366,0.139644,-0.038694,0.024232,-0.10417,0.025392,0.006836,0.216285,-0.055355,-0.023988,-0.110766,0.174482,0.0,-0.070635,0.0,0.0,0.0,-0.126779,-0.174482,0.0,-0.029665,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,-0.0,0.0,0.01424,
0.0,0.006521,0.886607,-0.000066,0.0,1.570796,0.0,0.030997,-0.004606,0.0,0.0,0.0,-0.064405,-0.024293,0.000366,0.139644,-0.039005,0.024232,-0.105032,0.025392,0.006836,0.218643,-0.056894,-0.023988,-0.110839,0.174482,0.0,-0.070635,-0.0,0.0,0.0,-0.126431,-0.174482,0.0,-0.029665,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.014405,
