Base_Latation_X,Base_Latation_Y,Base_Latation_Z,Base_Rotation_Pitch,Base_Rotation_Yaw,Base_Rotation_Roll,Base_Linear_velocity_Pitch,Base_Linear_velocity_Yaw,Base_Linear_velocity_Roll,Base_Angular_velocityy_Pitch,Base_Angular_velocityy_Yaw,Base_Angular_velocityy_Roll,left_leg_pelvic_pitch_joint,left_leg_pelvic_roll_joint,left_leg_pelvic_yaw_joint,left_leg_knee_pitch_joint,left_leg_ankle_pitch_joint,left_leg_ankle_roll_joint,right_leg_pelvic_pitch_joint,right_leg_pelvic_roll_joint,right_leg_pelvic_yaw_joint,right_leg_knee_pitch_joint,right_leg_ankle_pitch_joint,right_leg_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_thumb_metacarpal_joint,left_thumb_proximal_joint,left_index_proximal_joint,left_index_distal_joint,left_middle_proximal_joint,left_middle_distal_joint,left_ring_proximal_joint,left_ring_distal_joint,left_pinky_proximal_joint,left_pinky_distal_joint,right_thumb_metacarpal_joint,right_thumb_proximal_joint,right_index_proximal_joint,right_index_distal_joint,right_middle_proximal_joint,right_middle_distal_joint,right_ring_proximal_joint,right_ring_distal_joint,right_pinky_proximal_joint,right_pinky_distal_joint,head_yaw_joint,head_pitch_joint,waist_yaw_joint
0.0,-0.000885,0.880152,-0.000066,0.0,1.570796,0.0,-0.007889,-0.004113,0.0,0.0,0.0,-0.145457,-0.024171,0.003479,0.280838,-0.112795,0.024415,-0.16021,0.02588,0.005005,0.309532,-0.10222,-0.024293,-0.100754,0.174482,-0.0,-0.061535,0.0,0.0,-0.0,-0.102098,-0.174482,0.0,-0.035342,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.009705,
0.0,-0.000956,0.880129,-0.000066,0.0,1.570796,-0.0,-0.007108,-0.00232,0.0,0.0,0.0,-0.145164,-0.024171,0.003479,0.280117,-0.112648,0.024415,-0.159861,0.02588,0.005005,0.308698,-0.102092,-0.024293,-0.100644,0.174482,-0.0,-0.061443,0.0,0.0,0.0,-0.101805,-0.174482,0.0,-0.035177,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.009632,
0.0,-0.001027,0.880106,-0.000066,0.0,1.570796,0.0,-0.007108,-0.00232,0.0,0.0,0.0,-0.14487,-0.024171,0.003479,0.279395,-0.112502,0.024415,-0.159512,0.02588,0.005005,0.307864,-0.101964,-0.024293,-0.100534,0.174482,0.0,-0.061352,0.0,0.0,0.0,-0.101512,-0.174482,-0.0,-0.035013,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.009558,
0.0,-0.001098,0.880082,-0.000066,0.0,1.570796,0.0,-0.007108,-0.002327,0.0,0.0,0.0,-0.144576,-0.024171,0.003479,0.278674,-0.112355,0.024415,-0.159163,0.02588,0.005005,0.307031,-0.101835,-0.024293,-0.100424,0.174482,0.0,-0.06126,-0.0,0.0,0.0,-0.101218,-0.174482,0.0,-0.034848,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.009485,
0.0,-0.001165,0.880062,-0.000066,0.0,1.570796,0.0,-0.006609,-0.00203,0.0,0.0,0.0,-0.144478,-0.024171,0.003479,0.278335,-0.112379,0.024415,-0.158998,0.02588,0.005005,0.306567,-0.101829,-0.024293,-0.100326,0.174482,0.0,-0.06123,0.0,0.0,0.0,-0.100949,-0.174482,0.0,-0.034683,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.009412,
-0.0,-0.001228,0.880043,-0.000066,0.0,1.570796,-0.0,-0.00636,-0.001893,0.0,0.0,0.0,-0.144478,-0.024171,0.003479,0.278187,-0.11249,0.024415,-0.158924,0.02588,0.005005,0.306289,-0.101884,-0.024293,-0.100234,0.174482,0.0,-0.06123,0.0,0.0,0.0,-0.100693,-0.174482,0.0,-0.034518,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005005,-0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.009339,
0.0,-0.001292,0.880024,-0.000066,0.0,1.570796,0.0,-0.00636,-0.001893,0.0,0.0,0.0,-0.144478,-0.024171,0.003479,0.278039,-0.1126,0.024415,-0.158851,0.02588,0.005005,0.306011,-0.101939,-0.024293,-0.100143,0.174482,0.0,-0.06123,0.0,-0.0,0.0,-0.100436,-0.174482,0.0,-0.034353,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.001953,-0.005005,0.0,0.000196,-0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.009265,
0.0,-0.001355,0.880005,-0.000066,0.0,1.570796,0.0,-0.00636,-0.001893,0.0,0.0,0.0,-0.144515,-0.024171,0.003479,0.277941,-0.112743,0.024415,-0.158839,0.02588,0.005005,0.305851,-0.102043,-0.024293,-0.100081,0.174482,-0.0,-0.06123,0.0,0.0,0.0,-0.100191,-0.174482,0.0,-0.034207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.009217,
0.0,-0.001419,0.879986,-0.000066,0.0,1.570796,0.0,-0.00636,-0.001885,0.0,0.0,0.0,-0.144625,-0.024171,0.003479,0.277941,-0.112954,0.024415,-0.158949,0.02588,0.005005,0.305925,-0.102245,-0.024293,-0.100081,0.174482,-0.0,-0.06123,0.0,0.0,0.0,-0.099971,-0.174482,0.0,-0.034097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.009217,
0.0,-0.001483,0.879967,-0.000066,0.0,1.570796,0.0,-0.00636,-0.001893,0.0,0.0,0.0,-0.144735,-0.024171,0.003479,0.277941,-0.113165,0.024415,-0.159059,0.02588,0.005005,0.305999,-0.102447,-0.024293,-0.100081,0.174482,-0.0,-0.06123,0.0,0.0,0.0,-0.099751,-0.174482,0.0,-0.033987,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.005005,-0.0,0.000196,-0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.009217,
0.0,-0.001546,0.879949,-0.000066,0.0,1.570796,0.0,-0.00636,-0.001893,0.0,0.0,0.0,-0.144845,-0.024171,0.003479,0.277941,-0.113376,0.024415,-0.159169,0.02588,0.005005,0.306073,-0.102648,-0.024293,-0.100081,0.174482,0.0,-0.06123,0.0,0.0,0.0,-0.099531,-0.174482,0.0,-0.033877,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.009217,
0.0,-0.001614,0.879919,-0.000066,0.0,1.570796,0.0,-0.006806,-0.002923,0.0,0.0,0.0,-0.144956,-0.024171,0.003479,0.27807,-0.113587,0.024415,-0.159371,0.02588,0.005005,0.306296,-0.10296,-0.024293,-0.100008,0.174482,-0.0,-0.06123,0.0,0.0,0.0,-0.09922,-0.174482,0.0,-0.033731,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.009125,
0.0,-0.001682,0.87989,-0.000066,0.0,1.570796,0.0,-0.006806,-0.00293,0.0,0.0,0.0,-0.145066,-0.024171,0.003479,0.2782,-0.113798,0.024415,-0.159574,0.02588,0.005005,0.306518,-0.103272,-0.024293,-0.099935,0.174482,-0.0,-0.06123,0.0,0.0,0.0,-0.098908,-0.174482,0.0,-0.033584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.009034,
0.0,-0.00175,0.879861,-0.000066,0.0,1.570796,0.0,-0.006806,-0.002923,0.0,0.0,0.0,-0.145176,-0.024171,0.003479,0.278329,-0.114009,0.024415,-0.159776,0.02588,0.005005,0.30674,-0.103583,-0.024293,-0.099861,0.174482,-0.0,-0.06123,0.0,0.0,0.0,-0.098596,-0.174482,0.0,-0.033438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.008942,
0.0,-0.001808,0.879826,-0.000066,0.0,1.570796,0.0,-0.005812,-0.003495,0.0,0.0,0.0,-0.14509,-0.024171,0.003479,0.278052,-0.114079,0.024415,-0.159843,0.02588,0.005005,0.306765,-0.103895,-0.024293,-0.099837,0.174482,0.0,-0.06123,0.0,0.0,0.0,-0.09826,-0.174482,0.0,-0.033316,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.008911,
0.0,-0.001862,0.879788,-0.000066,0.0,1.570796,0.0,-0.005314,-0.003777,0.0,0.0,0.0,-0.144907,-0.024171,0.003479,0.277571,-0.114079,0.024415,-0.159843,0.02588,0.005005,0.306691,-0.104207,-0.024293,-0.099837,0.174482,0.0,-0.06123,0.0,0.0,0.0,-0.097912,-0.174482,0.0,-0.033206,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,-0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.008911,
0.0,-0.001915,0.87975,-0.000066,0.0,1.570796,0.0,-0.005314,-0.003769,0.0,0.0,0.0,-0.144723,-0.024171,0.003479,0.27709,-0.114079,0.024415,-0.159843,0.02588,0.005005,0.306617,-0.104519,-0.024293,-0.099837,0.174482,0.0,-0.06123,0.0,0.0,0.0,-0.097564,-0.174482,0.0,-0.033096,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.008911,
0.0,-0.001958,0.87971,-0.000066,0.0,1.570796,0.0,-0.004309,-0.004036,0.0,0.0,0.0,-0.144625,-0.024171,0.003479,0.276794,-0.114195,0.024415,-0.159929,0.02588,0.004987,0.306703,-0.10492,-0.024293,-0.099837,0.174482,0.0,-0.06123,0.0,0.0,0.0,-0.097191,-0.174482,0.0,-0.033004,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.008966,
0.0,-0.001981,0.879665,-0.000066,0.0,1.570796,0.0,-0.0023,-0.00454,0.0,0.0,0.0,-0.144698,-0.024171,0.003479,0.276868,-0.114544,0.024415,-0.160186,0.02588,0.004932,0.307111,-0.105501,-0.024293,-0.099837,0.174482,0.0,-0.06123,0.0,0.0,0.0,-0.096769,-0.174482,0.0,-0.032949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005005,0.0,0.000196,-0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.009131,
0.0,-0.002004,0.879619,-0.000066,0.0,1.570796,0.0,-0.0023,-0.004547,0.0,0.0,0.0,-0.144772,-0.024171,0.003479,0.276942,-0.114892,0.024415,-0.160443,0.02588,0.004877,0.307518,-0.106081,-0.024293,-0.099837,0.174482,-0.0,-0.06123,0.0,0.0,0.0,-0.096348,-0.174482,0.0,-0.032894,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,-0.0,0.0,0.009296,
0.0,-0.002027,0.879574,-0.000066,0.0,1.570796,0.0,-0.0023,-0.00454,0.0,0.0,0.0,-0.144845,-0.024171,0.003479,0.277016,-0.115241,0.024415,-0.1607,0.02588,0.004822,0.307926,-0.106662,-0.024293,-0.099837,0.174482,0.0,-0.06123,0.0,0.0,0.0,-0.095926,-0.174482,0.0,-0.032839,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,-0.0,0.0,0.009461,
0.0,-0.001995,0.879534,-0.000066,0.0,1.570796,0.0,0.003228,-0.00399,0.0,0.0,0.0,-0.144845,-0.024171,0.003552,0.277016,-0.115745,0.024415,-0.1607,0.02588,0.004822,0.308,-0.107243,-0.024293,-0.099837,0.174482,0.0,-0.06123,0.0,0.0,0.0,-0.095413,-0.174482,0.0,-0.032583,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,-0.0,0.0,0.009461,
-0.0,-0.001962,0.879494,-0.000066,0.0,1.570796,-0.0,0.003228,-0.00399,0.0,0.0,0.0,-0.144845,-0.024171,0.003626,0.277016,-0.116249,0.024415,-0.1607,0.02588,0.004822,0.308074,-0.107823,-0.024293,-0.099837,0.174482,0.0,-0.06123,0.0,0.0,0.0,-0.094899,-0.174482,0.0,-0.032327,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,-0.0,0.0,0.009461,
-0.0,-0.00193,0.879454,-0.000066,0.0,1.570796,0.0,0.003228,-0.003998,0.0,0.0,0.0,-0.144845,-0.024171,0.003699,0.277016,-0.116754,0.024415,-0.1607,0.02588,0.004822,0.308148,-0.108404,-0.024293,-0.099837,0.174482,0.0,-0.06123,0.0,0.0,0.0,-0.094386,-0.174482,0.0,-0.03207,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,-0.0,0.0,0.009461,
0.0,-0.001844,0.879412,-0.000066,0.0,1.570796,0.0,0.008578,-0.004157,0.0,0.0,0.0,-0.144674,-0.024171,0.003723,0.276918,-0.117258,0.024415,-0.1607,0.02588,0.004822,0.308383,-0.108985,-0.024293,-0.099837,0.174482,-0.0,-0.06123,-0.0,0.0,0.0,-0.093763,-0.174482,0.0,-0.031777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.009375,
0.0,-0.001732,0.87937,-0.000066,0.0,1.570796,-0.0,0.011254,-0.004249,0.0,0.0,0.0,-0.144417,-0.024171,0.003723,0.27677,-0.117763,0.024415,-0.1607,0.02588,0.004822,0.308698,-0.109565,-0.024293,-0.099837,0.174482,0.0,-0.06123,0.0,0.0,0.0,-0.093085,-0.174482,0.0,-0.031466,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.009247,
0.0,-0.001619,0.879327,-0.000066,0.0,1.570796,0.0,0.011254,-0.004249,0.0,0.0,0.0,-0.14416,-0.024171,0.003723,0.276622,-0.118267,0.024415,-0.1607,0.02588,0.004822,0.309013,-0.110146,-0.024293,-0.099837,0.174482,0.0,-0.06123,0.0,0.0,0.0,-0.092406,-0.174482,0.0,-0.031155,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,-0.0,0.0,0.009119,
0.0,-0.001473,0.879282,-0.000066,0.0,1.570796,0.0,0.014619,-0.004508,0.0,0.0,0.0,-0.143989,-0.024171,0.003723,0.276653,-0.118903,0.024415,-0.1607,0.02588,0.004822,0.309396,-0.11079,-0.024293,-0.099837,0.174482,0.0,-0.061211,-0.0,0.0,0.0,-0.091682,-0.174482,0.0,-0.03084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.008979,
0.0,-0.001259,0.879232,-0.000066,0.0,1.570796,0.0,0.02135,-0.005026,0.0,0.0,0.0,-0.143989,-0.024171,0.003723,0.277041,-0.119802,0.024415,-0.1607,0.02588,0.004822,0.309915,-0.11156,-0.024293,-0.099837,0.174482,-0.0,-0.061156,-0.0,0.0,0.0,-0.090867,-0.174482,0.0,-0.03052,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,-0.0,0.0,0.008814,
0.0,-0.001046,0.879182,-0.000066,0.0,1.570796,0.0,0.021351,-0.005026,0.0,0.0,0.0,-0.143989,-0.024171,0.003723,0.277429,-0.120701,0.024415,-0.1607,0.02588,0.004822,0.310434,-0.112331,-0.024293,-0.099837,0.174482,-0.0,-0.061101,0.0,0.0,0.0,-0.090051,-0.174482,0.0,-0.030199,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.005005,0.0,0.000196,-0.0,0.000065,-0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.008649,
0.0,-0.000832,0.879132,-0.000066,0.0,1.570796,0.0,0.02135,-0.005026,0.0,0.0,0.0,-0.143989,-0.024171,0.003723,0.277818,-0.1216,0.024415,-0.1607,0.02588,0.004822,0.310953,-0.113101,-0.024293,-0.099837,0.174482,0.0,-0.061046,-0.0,0.0,0.0,-0.089235,-0.174482,0.0,-0.029879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.001953,-0.005005,0.0,0.000196,0.0,0.000065,0.0,-0.000065,0.0,-0.000196,0.0,0.0,0.0,0.008484,
