Base_Latation_X,Base_Latation_Y,Base_Latation_Z,Base_Rotation_Pitch,Base_Rotation_Yaw,Base_Rotation_Roll,Base_Linear_velocity_Pitch,Base_Linear_velocity_Yaw,Base_Linear_velocity_Roll,Base_Angular_velocityy_Pitch,Base_Angular_velocityy_Yaw,Base_Angular_velocityy_Roll,left_leg_pelvic_pitch_joint,left_leg_pelvic_roll_joint,left_leg_pelvic_yaw_joint,left_leg_knee_pitch_joint,left_leg_ankle_pitch_joint,left_leg_ankle_roll_joint,right_leg_pelvic_pitch_joint,right_leg_pelvic_roll_joint,right_leg_pelvic_yaw_joint,right_leg_knee_pitch_joint,right_leg_ankle_pitch_joint,right_leg_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_thumb_metacarpal_joint,left_thumb_proximal_joint,left_index_proximal_joint,left_index_distal_joint,left_middle_proximal_joint,left_middle_distal_joint,left_ring_proximal_joint,left_ring_distal_joint,left_pinky_proximal_joint,left_pinky_distal_joint,right_thumb_metacarpal_joint,right_thumb_proximal_joint,right_index_proximal_joint,right_index_distal_joint,right_middle_proximal_joint,right_middle_distal_joint,right_ring_proximal_joint,right_ring_distal_joint,right_pinky_proximal_joint,right_pinky_distal_joint,head_yaw_joint,head_pitch_joint,waist_yaw_joint
0.0,-0.002525,0.890894,-0.000066,0.0,1.570796,0.0,-0.023451,0.000563,0.0,0.0,0.0,-0.075036,-0.024537,-0.003613,0.140623,-0.035163,0.02411,-0.074853,0.025331,0.01001,0.140072,-0.015897,-0.023866,-0.133869,0.174482,0.0,-0.085554,0.0,0.0,0.0,-0.15372,-0.174482,0.0,-0.033221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013856,
0.0,-0.00276,0.8909,-0.000066,0.0,1.570796,0.0,-0.023451,0.000563,0.0,0.0,0.0,-0.075305,-0.024537,-0.003687,0.140623,-0.035066,0.02411,-0.075122,0.025331,0.01001,0.140072,-0.016016,-0.023866,-0.133538,0.174482,0.0,-0.085325,0.0,0.0,0.0,-0.153353,-0.174482,0.0,-0.033084,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013856,
0.0,-0.002995,0.890905,-0.000066,0.0,1.570796,0.0,-0.023451,0.000563,0.0,0.0,0.0,-0.075574,-0.024537,-0.00376,0.140623,-0.034968,0.02411,-0.07539,0.025331,0.01001,0.140072,-0.016135,-0.023866,-0.133208,0.174482,0.0,-0.085096,0.0,0.0,0.0,-0.152986,-0.174482,0.0,-0.032946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013856,
0.0,-0.003229,0.890911,-0.000066,0.0,1.570796,0.0,-0.023451,0.000563,0.0,0.0,0.0,-0.075842,-0.024537,-0.003784,0.140623,-0.03487,0.02411,-0.075659,0.025331,0.01001,0.140072,-0.016175,-0.023866,-0.132878,0.174482,-0.0,-0.084867,0.0,-0.0,-0.0,-0.152668,-0.174482,0.0,-0.032827,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,-0.0,-0.000184,0.0,0.0,0.0,0.013794,
0.0,-0.003464,0.890917,-0.000066,0.0,1.570796,0.0,-0.023451,0.000563,0.0,0.0,0.0,-0.076111,-0.024537,-0.003784,0.140623,-0.034773,0.02411,-0.075928,0.025331,0.01001,0.140072,-0.016175,-0.023866,-0.132547,0.174482,0.0,-0.084638,0.0,0.0,0.0,-0.152374,-0.174482,0.0,-0.032717,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013703,
0.0,-0.003698,0.890922,-0.000066,0.0,1.570796,0.0,-0.023451,0.000563,0.0,0.0,0.0,-0.07638,-0.024537,-0.003784,0.140623,-0.034675,0.02411,-0.076197,0.025331,0.01001,0.140072,-0.016175,-0.023866,-0.132217,0.174482,0.0,-0.084409,-0.0,0.0,-0.0,-0.15208,-0.174482,0.0,-0.032607,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013611,
0.0,-0.003928,0.890928,-0.000066,0.0,1.570796,0.0,-0.023034,0.000555,0.0,0.0,0.0,-0.076642,-0.024537,-0.003809,0.140623,-0.03461,0.02411,-0.076458,0.025331,0.01001,0.140072,-0.016175,-0.023866,-0.131883,0.174482,0.0,-0.084179,0.0,0.0,0.0,-0.151804,-0.174482,-0.0,-0.032498,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,-0.0,0.0,0.013526,
0.0,-0.00415,0.890933,-0.000066,0.0,1.570796,0.0,-0.022201,0.000555,0.0,0.0,0.0,-0.076889,-0.024537,-0.003882,0.140623,-0.03461,0.02411,-0.076706,0.025331,0.01001,0.140072,-0.016175,-0.023866,-0.13154,0.174482,-0.0,-0.083946,0.0,0.0,0.0,-0.151566,-0.174482,0.0,-0.032388,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,-0.0,0.0,0.013453,
0.0,-0.004372,0.890939,-0.000066,0.0,1.570796,0.0,-0.022201,0.000548,0.0,0.0,0.0,-0.077136,-0.024537,-0.003955,0.140623,-0.03461,0.02411,-0.076953,0.025331,0.01001,0.140072,-0.016175,-0.023866,-0.131198,0.174482,0.0,-0.083714,0.0,-0.0,0.0,-0.151327,-0.174482,0.0,-0.032278,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,-0.0,0.0,0.013379,
0.0,-0.004594,0.890944,-0.000066,0.0,1.570796,0.0,-0.022201,0.000555,0.0,0.0,0.0,-0.077384,-0.024537,-0.004028,0.140623,-0.03461,0.02411,-0.0772,0.025331,0.01001,0.140072,-0.016175,-0.023866,-0.130855,0.174482,0.0,-0.083482,-0.0,0.0,0.0,-0.151088,-0.174482,-0.0,-0.032168,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013306,
0.0,-0.004816,0.89095,-0.000066,0.0,1.570796,0.0,-0.022201,0.000548,0.0,0.0,0.0,-0.077631,-0.024537,-0.004028,0.140623,-0.034482,0.02411,-0.077448,0.025331,0.01001,0.140072,-0.016175,-0.023866,-0.130512,0.174482,0.0,-0.08325,0.0,0.0,0.0,-0.150886,-0.174482,0.0,-0.032168,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.0047,0.0,0.000184,-0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,-0.0,0.0,0.013233,
0.0,-0.005038,0.890955,-0.000066,0.0,1.570796,0.0,-0.022201,0.000548,0.0,0.0,0.0,-0.077879,-0.024537,-0.004028,0.140623,-0.034353,0.02411,-0.077695,0.025331,0.01001,0.140072,-0.016175,-0.023866,-0.13017,0.174482,0.0,-0.083018,-0.0,0.0,0.0,-0.150684,-0.174482,0.0,-0.032168,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.01316,
0.0,-0.00526,0.890961,-0.000066,0.0,1.570796,0.0,-0.022201,0.000555,0.0,0.0,0.0,-0.078126,-0.024537,-0.004028,0.140623,-0.034225,0.02411,-0.077943,0.025331,0.01001,0.140072,-0.016175,-0.023866,-0.129827,0.174482,0.0,-0.082786,0.0,0.0,0.0,-0.150482,-0.174482,0.0,-0.032168,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,-0.0,0.0,0.013086,
0.0,-0.005476,0.890969,-0.000066,0.0,1.570796,0.0,-0.021551,0.000777,0.0,0.0,0.0,-0.078373,-0.024537,-0.004028,0.140623,-0.034097,0.02411,-0.07819,0.025331,0.010059,0.140072,-0.016175,-0.023866,-0.129485,0.174482,0.0,-0.082554,0.0,0.0,0.0,-0.150305,-0.174482,0.0,-0.032119,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013062,
0.0,-0.005688,0.890978,-0.000066,0.0,1.570796,0.0,-0.021226,0.000899,0.0,0.0,0.0,-0.078621,-0.024537,-0.004028,0.140623,-0.033969,0.02411,-0.078437,0.025331,0.010132,0.140072,-0.016175,-0.023866,-0.129142,0.174482,0.0,-0.082321,0.0,0.0,0.0,-0.150139,-0.174482,0.0,-0.032046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013062,
0.0,-0.0059,0.890987,-0.000066,0.0,1.570796,0.0,-0.021226,0.000891,0.0,0.0,0.0,-0.078868,-0.024537,-0.004028,0.140623,-0.033841,0.02411,-0.078685,0.025331,0.010205,0.140072,-0.016175,-0.023866,-0.1288,0.174482,-0.0,-0.082089,0.0,0.0,0.0,-0.149974,-0.174482,0.0,-0.031973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013062,
0.0,-0.006113,0.890996,-0.000066,0.0,1.570796,0.0,-0.021226,0.000899,0.0,0.0,0.0,-0.079115,-0.024537,-0.004053,0.140648,-0.033721,0.02411,-0.078932,0.025331,0.010254,0.140072,-0.016151,-0.023866,-0.128467,0.174482,-0.0,-0.081861,0.0,0.0,0.0,-0.149815,-0.174482,0.0,-0.031924,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013062,
0.0,-0.006325,0.891005,-0.000066,0.0,1.570796,0.0,-0.021226,0.000891,0.0,0.0,0.0,-0.079363,-0.024537,-0.004126,0.140721,-0.033621,0.02411,-0.07918,0.025331,0.010254,0.140072,-0.016077,-0.023866,-0.128156,0.174482,0.0,-0.081641,-0.0,0.0,0.0,-0.149668,-0.174482,0.0,-0.031924,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,-0.0,0.0,0.013062,
0.0,-0.006537,0.891013,-0.000066,0.0,1.570796,0.0,-0.021226,0.000899,0.0,0.0,0.0,-0.07961,-0.024537,-0.004199,0.140794,-0.03352,0.02411,-0.079427,0.025331,0.010254,0.140072,-0.016004,-0.023866,-0.127844,0.174482,0.0,-0.081421,0.0,0.0,0.0,-0.149521,-0.174482,-0.0,-0.031924,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013062,
0.0,-0.00675,0.891022,-0.000066,0.0,1.570796,0.0,-0.021226,0.000891,0.0,0.0,0.0,-0.079858,-0.024537,-0.004273,0.140868,-0.033419,0.02411,-0.079674,0.025331,0.010254,0.140072,-0.015931,-0.023866,-0.127532,0.174482,-0.0,-0.081202,0.0,0.0,0.0,-0.149374,-0.174482,-0.0,-0.031924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,-0.0,0.0,0.013062,
0.0,-0.006951,0.891032,-0.000066,0.0,1.570796,0.0,-0.020103,0.000975,0.0,0.0,0.0,-0.080087,-0.024537,-0.004273,0.140868,-0.033319,0.02411,-0.079903,0.025331,0.010254,0.140072,-0.015858,-0.023866,-0.127293,0.174482,0.0,-0.081018,0.0,0.0,0.0,-0.1492,-0.174482,0.0,-0.031814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,-0.0,-0.000061,-0.0,-0.000184,0.0,0.0,0.0,0.013062,
-0.0,-0.007152,0.891042,-0.000066,0.0,1.570796,-0.0,-0.020103,0.000968,0.0,0.0,0.0,-0.080316,-0.024537,-0.004273,0.140868,-0.033218,0.02411,-0.080133,0.025331,0.010254,0.140072,-0.015784,-0.023866,-0.127055,0.174482,0.0,-0.080835,0.0,0.0,0.0,-0.149025,-0.174482,0.0,-0.031704,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013062,
0.0,-0.007353,0.891052,-0.000066,0.0,1.570796,0.0,-0.020103,0.000975,0.0,0.0,0.0,-0.080545,-0.024537,-0.004273,0.140868,-0.033117,0.02411,-0.080362,0.025331,0.010254,0.140072,-0.015711,-0.023866,-0.126816,0.174482,-0.0,-0.080652,-0.0,0.0,0.0,-0.148851,-0.174482,0.0,-0.031594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013062,
0.0,-0.007554,0.891061,-0.000066,0.0,1.570796,0.0,-0.020103,0.000975,0.0,0.0,0.0,-0.080774,-0.024537,-0.004273,0.140868,-0.032982,0.02411,-0.080591,0.025331,0.010303,0.140072,-0.015638,-0.023866,-0.126614,0.174482,-0.0,-0.080505,-0.0,0.0,0.0,-0.148677,-0.174482,0.0,-0.031557,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013062,
0.0,-0.007755,0.891071,-0.000066,0.0,1.570796,0.0,-0.020103,0.000968,0.0,0.0,0.0,-0.081003,-0.024537,-0.004273,0.140868,-0.032829,0.02411,-0.08082,0.025331,0.010376,0.140072,-0.015565,-0.023866,-0.126431,0.174482,0.0,-0.080377,0.0,-0.0,0.0,-0.148502,-0.174482,0.0,-0.031557,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013062,
-0.0,-0.007956,0.891081,-0.000066,0.0,1.570796,-0.0,-0.020103,0.000975,0.0,0.0,0.0,-0.081232,-0.024537,-0.004273,0.140868,-0.032677,0.02411,-0.081049,0.025331,0.01045,0.140072,-0.015491,-0.023866,-0.126247,0.174482,0.0,-0.080249,0.0,0.0,0.0,-0.148328,-0.174482,0.0,-0.031557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.001953,-0.0047,0.0,0.000184,-0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013062,
0.0,-0.008156,0.89109,-0.000066,0.0,1.570796,0.0,-0.020031,0.000891,0.0,0.0,0.0,-0.081458,-0.024537,-0.004297,0.140868,-0.032524,0.02411,-0.081278,0.025331,0.010498,0.140072,-0.015443,-0.023866,-0.126094,0.174482,-0.0,-0.080139,0.0,0.0,-0.0,-0.148166,-0.174482,-0.0,-0.031533,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013062,
0.0,-0.008355,0.891097,-0.000066,0.0,1.570796,0.0,-0.019886,0.000731,0.0,0.0,0.0,-0.081678,-0.024537,-0.00437,0.140868,-0.032371,0.02411,-0.081507,0.025331,0.010498,0.140072,-0.015443,-0.023866,-0.126003,0.174482,-0.0,-0.080065,0.0,0.0,0.0,-0.148028,-0.174482,0.0,-0.03146,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,-0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013062,
0.0,-0.008554,0.891104,-0.000066,0.0,1.570796,0.0,-0.019887,0.000723,0.0,0.0,0.0,-0.081898,-0.024537,-0.004443,0.140868,-0.032219,0.02411,-0.081736,0.025331,0.010498,0.140072,-0.015443,-0.023866,-0.125911,0.174482,0.0,-0.079992,0.0,0.0,0.0,-0.14789,-0.174482,0.0,-0.031387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013062,
-0.0,-0.008753,0.891111,-0.000066,0.0,1.570796,-0.0,-0.019886,0.000731,0.0,0.0,0.0,-0.082118,-0.024537,-0.004517,0.140868,-0.032066,0.02411,-0.081965,0.025331,0.010498,0.140072,-0.015443,-0.023866,-0.125819,0.174482,0.0,-0.079919,0.0,-0.0,-0.0,-0.147752,-0.174482,0.0,-0.031313,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.001953,-0.0047,0.0,0.000184,0.0,0.000061,0.0,-0.000061,0.0,-0.000184,0.0,0.0,0.0,0.013062,
