-0.000096,0.000189,0.871417,0.074129,-0.00422,0.0,-0.096269,0.189111,871.41864,1644.927659,-4.21992,0.0,-0.177607,0.034488,0.026369,0.35986,-0.244574,-0.010376,-0.174237,-0.01117,-0.019471,0.360666,-0.23904,0.003723,-0.233693,0.272457,0.089571,-0.248756,0.090671,-0.0,0.0,-0.241807,-0.289409,-0.016236,-0.145886,-0.071795,0.0,0.0,0.0,0.008495,-0.000052,0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.008495,-0.000052,-0.0,-0.000039,0.0,-0.000039,-0.0,-0.000052,0.0,0.0,0.0,-0.00885,
-0.000096,0.000189,0.871417,0.074129,-0.00422,-0.008097,0.0,0.0,0.0,0.0,0.0,-8.096649,-0.177607,0.034488,0.026369,0.35986,-0.244574,-0.010376,-0.174237,-0.01117,-0.019472,0.360666,-0.23904,0.003723,-0.233693,0.272457,0.089571,-0.248756,0.090671,-0.0,0.0,-0.241807,-0.289409,-0.016236,-0.145886,-0.071795,0.0,0.0,0.0,0.008495,-0.000052,0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.008495,-0.000052,0.0,-0.000039,-0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.0,-0.00885,
-0.000096,0.000189,0.871417,0.074129,-0.00422,-0.008097,0.0,0.0,0.0,0.0,-0.0,0.0,-0.177607,0.034488,0.026369,0.35986,-0.244574,-0.010376,-0.174237,-0.01117,-0.019473,0.360666,-0.23904,0.003723,-0.233693,0.272457,0.089571,-0.248756,0.090671,0.0,0.0,-0.241807,-0.289409,-0.016236,-0.145886,-0.071795,-0.0,0.0,0.0,0.008495,-0.000052,0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.008495,-0.000052,0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.0,-0.00885,
-0.000096,0.000189,0.871417,0.074129,-0.00422,-0.008097,0.0,0.0,0.0,0.0,0.0,-0.000001,-0.177607,0.034488,0.026369,0.35986,-0.244574,-0.010376,-0.174237,-0.01117,-0.019474,0.360666,-0.23904,0.003723,-0.233693,0.272457,0.089571,-0.248756,0.090671,0.0,0.0,-0.241807,-0.289409,-0.016236,-0.145886,-0.071795,-0.0,0.0,0.0,0.008495,-0.000052,0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.008495,-0.000052,-0.0,-0.000039,-0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.0,-0.00885,
-0.000096,0.000189,0.871417,0.074129,-0.00422,-0.008097,0.0,0.0,0.0,0.0,0.0,0.000001,-0.177607,0.034488,0.026369,0.35986,-0.244574,-0.010376,-0.174237,-0.01117,-0.019475,0.360666,-0.23904,0.003723,-0.233693,0.272457,0.089571,-0.248756,0.090671,0.0,0.0,-0.241807,-0.289409,-0.016236,-0.145886,-0.071795,0.0,0.0,-0.0,0.008495,-0.000052,-0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.008495,-0.000052,0.0,-0.000039,-0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.0,-0.00885,
-0.000096,0.000189,0.871417,0.074129,-0.00422,-0.008097,0.0,0.0,0.0,0.0,0.0,0.0,-0.177607,0.034488,0.026369,0.35986,-0.244574,-0.010376,-0.174237,-0.01117,-0.019476,0.360666,-0.23904,0.003723,-0.233693,0.272457,0.089571,-0.248756,0.090671,-0.0,0.0,-0.241807,-0.289409,-0.016236,-0.145886,-0.071795,0.0,0.0,0.0,0.008495,-0.000052,0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.008495,-0.000052,-0.0,-0.000039,0.0,-0.000039,-0.0,-0.000052,0.0,0.0,0.0,-0.00885,
-0.000096,0.000189,0.871417,0.074129,-0.00422,-0.008097,0.0,0.0,0.0,0.0,0.0,0.0,-0.177607,0.034488,0.026369,0.35986,-0.244574,-0.010376,-0.174237,-0.01117,-0.019477,0.360666,-0.23904,0.003723,-0.233693,0.272457,0.089571,-0.248756,0.090671,-0.0,0.0,-0.241807,-0.289409,-0.016236,-0.145886,-0.071795,0.0,0.0,0.0,0.008495,-0.000052,0.0,-0.000039,-0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.008495,-0.000052,-0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.0,-0.00885,
-0.000096,0.000189,0.871417,0.074129,-0.00422,-0.008097,0.0,0.0,0.0,0.0,0.0,0.0,-0.177607,0.034488,0.026369,0.35986,-0.244574,-0.010376,-0.174237,-0.01117,-0.019478,0.360666,-0.23904,0.003723,-0.233693,0.272457,0.089571,-0.248756,0.090671,0.0,0.0,-0.241807,-0.289409,-0.016236,-0.145886,-0.071795,0.0,0.0,0.0,0.008495,-0.000052,-0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.008495,-0.000052,0.0,-0.000039,0.0,-0.000039,-0.0,-0.000052,0.0,0.0,0.0,-0.00885,
-0.000096,0.000189,0.871417,0.074129,-0.00422,-0.008097,0.0,0.0,0.0,0.0,0.0,0.0,-0.177607,0.034488,0.026369,0.35986,-0.244574,-0.010376,-0.174237,-0.01117,-0.019479,0.360666,-0.23904,0.003723,-0.233693,0.272457,0.089571,-0.248756,0.090671,-0.0,0.0,-0.241807,-0.289409,-0.016236,-0.145886,-0.071795,0.0,0.0,0.0,0.008495,-0.000052,0.0,-0.000039,-0.0,-0.000039,0.0,-0.000052,0.0,-0.0,0.008495,-0.000052,0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,-0.0,0.0,-0.00885,
-0.000096,0.000189,0.871417,0.074129,-0.00422,-0.008097,0.0,0.0,0.0,0.0,-0.0,0.000001,-0.177607,0.034488,0.026369,0.35986,-0.244574,-0.010376,-0.174237,-0.01117,-0.019481,0.360666,-0.23904,0.003723,-0.233693,0.272457,0.089571,-0.248756,0.090671,0.0,0.0,-0.241807,-0.289409,-0.016236,-0.145886,-0.071795,0.0,0.0,0.0,0.008495,-0.000052,0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.008495,-0.000052,0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.0,-0.00885,
