-0.000066,-0.976137,0.000048,-0.0,-1.570796,0.0,-0.006841,0.000458,0.010697,0.0,0.0,0.0,-0.119083,0.039637,0.106043,0.153073,-0.081023,-0.035452,-0.118377,-0.039594,-0.104674,0.152129,-0.080582,0.035293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000076,-0.976136,0.000064,-0.0,-1.570796,0.0,-0.010258,0.000763,0.016039,0.0,0.0,0.0,-0.11914,0.039621,0.106092,0.153111,-0.081031,-0.035434,-0.118402,-0.039614,-0.104687,0.152129,-0.080569,0.035312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000086,-0.976136,0.00008,-0.0,-1.570796,0.0,-0.010258,0.000763,0.016039,0.0,0.0,0.0,-0.119198,0.039605,0.106142,0.15315,-0.081038,-0.035416,-0.118427,-0.039635,-0.104699,0.152129,-0.080556,0.03533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000097,-0.976135,0.000096,-0.0,-1.570796,0.0,-0.010258,0.000687,0.016039,0.0,0.0,0.0,-0.119255,0.039588,0.106191,0.153188,-0.081045,-0.035397,-0.118451,-0.039655,-0.104712,0.152129,-0.080544,0.035348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000107,-0.976134,0.000112,-0.0,-1.570796,0.0,-0.010258,0.000763,0.016039,0.0,0.0,0.0,-0.119313,0.039572,0.106241,0.153227,-0.081052,-0.035379,-0.118476,-0.039675,-0.104725,0.152129,-0.080531,0.035367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000117,-0.976133,0.000128,-0.0,-1.570796,0.0,-0.010258,0.000687,0.016039,0.0,0.0,0.0,-0.11937,0.039556,0.10629,0.153266,-0.08106,-0.035361,-0.118501,-0.039696,-0.104738,0.152129,-0.080518,0.035385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000128,-0.976133,0.000144,-0.0,-1.570796,0.0,-0.010258,0.000763,0.016039,0.0,0.0,0.0,-0.119427,0.039539,0.10634,0.153304,-0.081067,-0.035342,-0.118525,-0.039716,-0.104751,0.152129,-0.080505,0.035403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000138,-0.976132,0.00016,-0.0,-1.570796,0.0,-0.010258,0.000763,0.016039,0.0,0.0,0.0,-0.119485,0.039523,0.106389,0.153343,-0.081074,-0.035324,-0.11855,-0.039737,-0.104764,0.152129,-0.080492,0.035422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000148,-0.976131,0.000176,-0.0,-1.570796,0.0,-0.010258,0.000687,0.016039,0.0,0.0,0.0,-0.119542,0.039506,0.106439,0.153381,-0.081082,-0.035306,-0.118574,-0.039757,-0.104776,0.152129,-0.080479,0.03544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000158,-0.97613,0.000192,-0.0,-1.570796,0.0,-0.010258,0.000763,0.016039,0.0,0.0,0.0,-0.1196,0.03949,0.106489,0.15342,-0.081089,-0.035287,-0.118599,-0.039778,-0.104789,0.152129,-0.080467,0.035458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
