0.007171,-0.000915,0.00142,0.001519,0.000156,0,-0.408605,0.186903,0.310423,0.588244,-0.254324,0
0.007203,-0.000923,0.001394,0.001559,0.000138,0,-0.408595,0.186895,0.310416,0.588225,-0.254317,0
0.007235,-0.000931,0.001367,0.001599,0.000119,0,-0.408586,0.186887,0.310408,0.588205,-0.254309,0
0.007267,-0.000939,0.001341,0.001639,0.000101,0,-0.408577,0.186879,0.3104,0.588186,-0.254302,0
0.007299,-0.000947,0.001315,0.001679,8.2E-05,0,-0.408568,0.186872,0.310392,0.588166,-0.254294,0
0.007331,-0.000956,0.001289,0.001719,6.4E-05,0,-0.408559,0.186864,0.310384,0.588147,-0.254287,0
0.007363,-0.000964,0.001263,0.001758,4.5E-05,0,-0.40855,0.186856,0.310377,0.588127,-0.254279,0
0.007395,-0.000972,0.001237,0.001798,2.7E-05,0,-0.408541,0.186848,0.310369,0.588108,-0.254271,0
0.007427,-0.00098,0.001211,0.001838,9E-06,0,-0.408532,0.18684,0.310361,0.588088,-0.254264,0
0.007459,-0.000988,0.001184,0.001878,-1E-05,0,-0.408523,0.186832,0.310353,0.588069,-0.254256,0
0.007491,-0.000996,0.001158,0.001918,-2.8E-05,0,-0.408514,0.186825,0.310345,0.58805,-0.254249,0
0.007524,-0.001004,0.001132,0.001958,-4.7E-05,0,-0.408505,0.186817,0.310338,0.58803,-0.254241,0
0.007556,-0.001012,0.001106,0.001998,-6.5E-05,0,-0.408496,0.186809,0.31033,0.588011,-0.254234,0
0.007588,-0.001021,0.00108,0.002037,-8.4E-05,0,-0.408487,0.186801,0.310322,0.587991,-0.254226,0
0.00762,-0.001029,0.001054,0.002077,-0.000102,0,-0.408478,0.186793,0.310314,0.587972,-0.254219,0
0.007652,-0.001037,0.001027,0.002117,-0.000121,0,-0.408469,0.186785,0.310306,0.587952,-0.254211,0
0.007684,-0.001045,0.001001,0.002157,-0.000139,0,-0.408459,0.186778,0.310298,0.587933,-0.254204,0
0.007716,-0.001053,0.000975,0.002197,-0.000157,0,-0.40845,0.18677,0.310291,0.587914,-0.254196,0
0.007748,-0.001061,0.000949,0.002237,-0.000176,0,-0.408441,0.186762,0.310283,0.587894,-0.254188,0
0.00778,-0.001069,0.000923,0.002277,-0.000194,0,-0.408432,0.186754,0.310275,0.587875,-0.254181,0
0.007812,-0.001078,0.000897,0.002316,-0.000213,0,-0.408423,0.186746,0.310267,0.587855,-0.254173,0
0.007844,-0.001086,0.00087,0.002356,-0.000231,0,-0.408414,0.186739,0.310259,0.587836,-0.254166,0
0.007876,-0.001094,0.000844,0.002396,-0.00025,0,-0.408405,0.186731,0.310252,0.587816,-0.254158,0
0.007909,-0.001102,0.000818,0.002436,-0.000268,0,-0.408396,0.186723,0.310244,0.587797,-0.254151,0
0.007941,-0.00111,0.000792,0.002476,-0.000286,0,-0.408387,0.186715,0.310236,0.587777,-0.254143,0
0.007973,-0.001118,0.000766,0.002516,-0.000305,0,-0.408378,0.186707,0.310228,0.587758,-0.254136,0
0.008005,-0.001126,0.00074,0.002556,-0.000323,0,-0.408369,0.1867,0.31022,0.587739,-0.254128,0
0.008037,-0.001135,0.000714,0.002595,-0.000342,0,-0.40836,0.186692,0.310212,0.587719,-0.254121,0
0.008069,-0.001143,0.000687,0.002635,-0.00036,0,-0.408351,0.186684,0.310205,0.5877,-0.254113,0
0.008101,-0.001151,0.000661,0.002675,-0.000379,0,-0.408342,0.186676,0.310197,0.58768,-0.254105,0
0.008133,-0.001159,0.000635,0.002715,-0.000397,0,-0.408333,0.186668,0.310189,0.587661,-0.254098,0
0.008165,-0.001167,0.000609,0.002755,-0.000416,0,-0.408323,0.18666,0.310181,0.587641,-0.25409,0
0.008197,-0.001175,0.000583,0.002795,-0.000434,0,-0.408314,0.186653,0.310173,0.587622,-0.254083,0
0.008229,-0.001183,0.000557,0.002835,-0.000452,0,-0.408305,0.186645,0.310166,0.587602,-0.254075,0
0.008302,-0.001204,0.000497,0.002924,-0.000492,0,-0.408281,0.186628,0.310149,0.587558,-0.254056,0
0.008396,-0.00123,0.00042,0.003038,-0.000542,0,-0.408249,0.186606,0.310127,0.587502,-0.254032,0
0.00849,-0.001256,0.000344,0.003152,-0.000591,0,-0.408217,0.186585,0.310106,0.587446,-0.254007,0
0.008584,-0.001283,0.000267,0.003265,-0.000641,0,-0.408186,0.186563,0.310084,0.58739,-0.253982,0
0.008677,-0.001309,0.00019,0.003379,-0.000691,0,-0.408154,0.186542,0.310062,0.587333,-0.253958,0
0.008771,-0.001336,0.000114,0.003493,-0.000741,0,-0.408122,0.18652,0.310041,0.587277,-0.253933,0
0.008865,-0.001362,3.7E-05,0.003607,-0.000791,0,-0.40809,0.186499,0.31002,0.587221,-0.253909,0
0.008958,-0.001389,-3.9E-05,0.003721,-0.00084,0,-0.408059,0.186477,0.309998,0.587165,-0.253884,0
0.009052,-0.001415,-0.000116,0.003835,-0.00089,0,-0.408027,0.186456,0.309977,0.587109,-0.25386,0
0.009146,-0.001441,-0.000193,0.003949,-0.00094,0,-0.407995,0.186434,0.309955,0.587053,-0.253835,0
0.009239,-0.001468,-0.000269,0.004063,-0.00099,0,-0.407964,0.186413,0.309934,0.586997,-0.253811,0
0.009333,-0.001494,-0.000346,0.004177,-0.001039,0,-0.407932,0.186391,0.309912,0.58694,-0.253786,0
0.009427,-0.001521,-0.000422,0.004291,-0.001089,0,-0.4079,0.18637,0.309891,0.586884,-0.253762,0
0.009521,-0.001547,-0.000499,0.004405,-0.001139,0,-0.407868,0.186348,0.309869,0.586828,-0.253737,0
0.009614,-0.001574,-0.000576,0.004518,-0.001189,0,-0.407837,0.186327,0.309848,0.586772,-0.253713,0
0.009708,-0.0016,-0.000652,0.004632,-0.001239,0,-0.407805,0.186305,0.309826,0.586716,-0.253688,0
