0.029485,-0.960884,0.042364,0.0,0.0,0.0,0.031333,0.068359,0.422607,0.0,0.0,0.0,-0.208262,0.068948,0.156272,0.385248,-0.255353,-0.059056,-0.762212,-0.156547,-0.631461,0.746435,0.004235,-0.021904,-0.108027,0.0,0.108027,-0.216039,0.072005,0.0,0.072005,0.0,
0.029516,-0.960816,0.042787,0.0,0.0,0.0,0.031335,0.068436,0.422607,0.0,0.0,0.0,-0.207878,0.068938,0.155907,0.385821,-0.256169,-0.059092,-0.763512,-0.157156,-0.632515,0.746403,0.005537,-0.02201,-0.108922,0.0,0.108922,-0.217828,0.072602,0.0,0.072602,0.0,
0.029548,-0.960747,0.04321,0.0,0.0,0.0,0.031333,0.068359,0.422612,0.0,0.0,0.0,-0.207495,0.068928,0.155541,0.386393,-0.256985,-0.059129,-0.764811,-0.157765,-0.63357,0.746372,0.006838,-0.022117,-0.109817,0.0,0.109817,-0.219618,0.073199,0.0,0.073199,0.0,
0.029579,-0.960679,0.043632,0.0,0.0,0.0,0.031335,0.068359,0.422612,0.0,0.0,0.0,-0.207111,0.068918,0.155175,0.386966,-0.257801,-0.059166,-0.766111,-0.158374,-0.634625,0.74634,0.00814,-0.022223,-0.110712,0.0,0.110712,-0.221407,0.073797,0.0,0.073797,0.0,
0.02961,-0.960611,0.044055,0.0,0.0,0.0,0.031333,0.068359,0.422602,0.0,0.0,0.0,-0.206727,0.068907,0.15481,0.387538,-0.258617,-0.059202,-0.76741,-0.158984,-0.635679,0.746309,0.009442,-0.022329,-0.111606,0.0,0.111606,-0.223196,0.074394,0.0,0.074394,0.0,
0.029642,-0.960542,0.044477,0.0,0.0,0.0,0.031335,0.068436,0.422612,0.0,0.0,0.0,-0.206343,0.068897,0.154444,0.388111,-0.259432,-0.059239,-0.76871,-0.159593,-0.636734,0.746277,0.010744,-0.022435,-0.112501,0.0,0.112501,-0.224986,0.074991,0.0,0.074991,0.0,
0.029673,-0.960474,0.0449,0.0,0.0,0.0,0.031333,0.068359,0.422612,0.0,0.0,0.0,-0.20596,0.068887,0.154079,0.388684,-0.260248,-0.059276,-0.770009,-0.160202,-0.637789,0.746246,0.012046,-0.022541,-0.113396,0.0,0.113396,-0.226775,0.075588,0.0,0.075588,0.0,
0.029704,-0.960405,0.045323,0.0,0.0,0.0,0.031335,0.068359,0.422602,0.0,0.0,0.0,-0.205576,0.068877,0.153713,0.389256,-0.261064,-0.059312,-0.771309,-0.160811,-0.638843,0.746214,0.013348,-0.022648,-0.114291,0.0,0.114291,-0.228564,0.076186,0.0,0.076186,0.0,
0.029736,-0.960337,0.045745,0.0,0.0,0.0,0.031335,0.068359,0.422617,0.0,0.0,0.0,-0.205192,0.068867,0.153348,0.389829,-0.26188,-0.059349,-0.772608,-0.16142,-0.639898,0.746183,0.01465,-0.022754,-0.115186,0.0,0.115186,-0.230354,0.076783,0.0,0.076783,0.0,
0.029767,-0.960269,0.046168,0.0,0.0,0.0,0.031333,0.068436,0.422612,0.0,0.0,0.0,-0.204808,0.068857,0.152982,0.390401,-0.262695,-0.059386,-0.773908,-0.16203,-0.640952,0.746151,0.015952,-0.02286,-0.11608,0.0,0.11608,-0.232143,0.07738,0.0,0.07738,0.0,
0.029798,-0.9602,0.04659,0.0,0.0,0.0,0.031335,0.068359,0.422607,0.0,0.0,0.0,-0.204425,0.068847,0.152617,0.390974,-0.263511,-0.059422,-0.775207,-0.162639,-0.642007,0.74612,0.017254,-0.022966,-0.116975,0.0,0.116975,-0.233932,0.077978,0.0,0.077978,0.0,
0.02983,-0.960132,0.047013,0.0,0.0,0.0,0.031316,0.068359,0.422621,0.0,0.0,0.0,-0.204041,0.068836,0.152251,0.391546,-0.264327,-0.059459,-0.776507,-0.163248,-0.643061,0.746088,0.018556,-0.023072,-0.11787,0.0,0.11787,-0.235721,0.078575,0.0,0.078575,0.0,
0.029765,-0.960062,0.047508,0.0,0.0,0.0,-0.064423,0.069809,0.494405,0.0,0.0,0.0,-0.203474,0.068692,0.151746,0.392027,-0.265179,-0.059376,-0.776919,-0.163546,-0.643367,0.744921,0.018671,-0.022999,-0.118784,0.0,0.118784,-0.23755,0.079183,0.0,0.079183,0.0,
0.029701,-0.959992,0.048002,0.0,0.0,0.0,-0.064428,0.069809,0.494409,0.0,0.0,0.0,-0.202907,0.068548,0.151241,0.392507,-0.266032,-0.059294,-0.777332,-0.163843,-0.643672,0.743753,0.018786,-0.022926,-0.119698,0.0,0.119698,-0.239379,0.079792,0.0,0.079792,0.0,
0.029636,-0.959922,0.048496,0.0,0.0,0.0,-0.064426,0.069885,0.494414,0.0,0.0,0.0,-0.20234,0.068404,0.150737,0.392987,-0.266884,-0.059211,-0.777745,-0.164141,-0.643977,0.742586,0.018902,-0.022853,-0.120612,0.0,0.120612,-0.241208,0.080401,0.0,0.080401,0.0,
0.029572,-0.959853,0.048991,0.0,0.0,0.0,-0.064423,0.069809,0.494405,0.0,0.0,0.0,-0.201773,0.06826,0.150232,0.393467,-0.267736,-0.059129,-0.778158,-0.164439,-0.644282,0.741418,0.019017,-0.022779,-0.121525,0.0,0.121525,-0.243037,0.081009,0.0,0.081009,0.0,
0.029508,-0.959783,0.049485,0.0,0.0,0.0,-0.064428,0.069809,0.494409,0.0,0.0,0.0,-0.201206,0.068116,0.149727,0.393947,-0.268589,-0.059047,-0.778571,-0.164736,-0.644588,0.740251,0.019132,-0.022706,-0.122439,0.0,0.122439,-0.244866,0.081618,0.0,0.081618,0.0,
0.029443,-0.959713,0.04998,0.0,0.0,0.0,-0.064426,0.069809,0.494414,0.0,0.0,0.0,-0.200639,0.067971,0.149222,0.394427,-0.269441,-0.058964,-0.778984,-0.165034,-0.644893,0.739083,0.019248,-0.022633,-0.123353,0.0,0.123353,-0.246695,0.082226,0.0,0.082226,0.0,
0.029379,-0.959643,0.050474,0.0,0.0,0.0,-0.064423,0.069809,0.4944,0.0,0.0,0.0,-0.200072,0.067827,0.148717,0.394907,-0.270294,-0.058882,-0.779397,-0.165332,-0.645198,0.737916,0.019363,-0.02256,-0.124267,0.0,0.124267,-0.248524,0.082835,0.0,0.082835,0.0,
0.029314,-0.959573,0.050968,0.0,0.0,0.0,-0.064428,0.069809,0.494414,0.0,0.0,0.0,-0.199505,0.067683,0.148212,0.395388,-0.271146,-0.058799,-0.77981,-0.16563,-0.645503,0.736748,0.019478,-0.022487,-0.125181,0.0,0.125181,-0.250353,0.083443,0.0,0.083443,0.0,
0.02925,-0.959503,0.051463,0.0,0.0,0.0,-0.064426,0.069885,0.494409,0.0,0.0,0.0,-0.198938,0.067539,0.147707,0.395868,-0.271998,-0.058717,-0.780223,-0.165927,-0.645808,0.73558,0.019594,-0.022413,-0.126095,0.0,0.126095,-0.252182,0.084052,0.0,0.084052,0.0,
0.029185,-0.959434,0.051957,0.0,0.0,0.0,-0.064423,0.069809,0.494405,0.0,0.0,0.0,-0.198371,0.067395,0.147203,0.396348,-0.272851,-0.058634,-0.780636,-0.166225,-0.646113,0.734413,0.019709,-0.02234,-0.127009,0.0,0.127009,-0.254011,0.08466,0.0,0.08466,0.0,
0.029121,-0.959364,0.052452,0.0,0.0,0.0,-0.064428,0.069809,0.494414,0.0,0.0,0.0,-0.197804,0.067251,0.146698,0.396828,-0.273703,-0.058552,-0.781049,-0.166523,-0.646419,0.733245,0.019825,-0.022267,-0.127923,0.0,0.127923,-0.25584,0.085269,0.0,0.085269,0.0,
0.029057,-0.959294,0.052946,0.0,0.0,0.0,-0.064423,0.069809,0.4944,0.0,0.0,0.0,-0.197237,0.067106,0.146193,0.397308,-0.274556,-0.05847,-0.781462,-0.16682,-0.646724,0.732078,0.01994,-0.022194,-0.128837,0.0,0.128837,-0.257669,0.085877,0.0,0.085877,0.0,
0.028992,-0.959224,0.05344,0.0,0.0,0.0,-0.064428,0.069809,0.494414,0.0,0.0,0.0,-0.19667,0.066962,0.145688,0.397788,-0.275408,-0.058387,-0.781875,-0.167118,-0.647029,0.73091,0.020055,-0.02212,-0.129751,0.0,0.129751,-0.259498,0.086486,0.0,0.086486,0.0,
0.028928,-0.959154,0.053935,0.0,0.0,0.0,-0.064426,0.069809,0.494409,0.0,0.0,0.0,-0.196103,0.066818,0.145183,0.398268,-0.27626,-0.058305,-0.782287,-0.167416,-0.647334,0.729742,0.020171,-0.022047,-0.130665,0.0,0.130665,-0.261328,0.087094,0.0,0.087094,0.0,
0.028863,-0.959085,0.054429,0.0,0.0,0.0,-0.064423,0.069809,0.494405,0.0,0.0,0.0,-0.195536,0.066674,0.144678,0.398749,-0.277113,-0.058222,-0.7827,-0.167713,-0.647639,0.728575,0.020286,-0.021974,-0.131579,0.0,0.131579,-0.263157,0.087703,0.0,0.087703,0.0,
0.028799,-0.959015,0.054924,0.0,0.0,0.0,-0.064428,0.069885,0.494419,0.0,0.0,0.0,-0.194969,0.06653,0.144173,0.399229,-0.277965,-0.05814,-0.783113,-0.168011,-0.647945,0.727407,0.020401,-0.021901,-0.132493,0.0,0.132493,-0.264986,0.088311,0.0,0.088311,0.0,
0.028734,-0.958945,0.055418,0.0,0.0,0.0,-0.064426,0.069809,0.494414,0.0,0.0,0.0,-0.194402,0.066386,0.143669,0.399709,-0.278818,-0.058057,-0.783526,-0.168309,-0.64825,0.72624,0.020517,-0.021827,-0.133407,0.0,0.133407,-0.266815,0.08892,0.0,0.08892,0.0,
0.02867,-0.958875,0.055912,0.0,0.0,0.0,-0.064426,0.069809,0.494405,0.0,0.0,0.0,-0.193835,0.066242,0.143164,0.400189,-0.27967,-0.057975,-0.783939,-0.168606,-0.648555,0.725072,0.020632,-0.021754,-0.134321,0.0,0.134321,-0.268644,0.089529,0.0,0.089529,0.0,
0.028606,-0.958805,0.056407,0.0,0.0,0.0,-0.064426,0.069809,0.494409,0.0,0.0,0.0,-0.193268,0.066097,0.142659,0.400669,-0.280523,-0.057893,-0.784352,-0.168904,-0.64886,0.723904,0.020747,-0.021681,-0.135234,0.0,0.135234,-0.270474,0.090137,0.0,0.090137,0.0,
0.028541,-0.958735,0.056901,0.0,0.0,0.0,-0.064426,0.069809,0.494405,0.0,0.0,0.0,-0.192701,0.065953,0.142154,0.401149,-0.281375,-0.05781,-0.784765,-0.169202,-0.649165,0.722737,0.020863,-0.021608,-0.136148,0.0,0.136148,-0.272303,0.090746,0.0,0.090746,0.0,
0.028477,-0.958666,0.057396,0.0,0.0,0.0,-0.064426,0.069809,0.494409,0.0,0.0,0.0,-0.192134,0.065809,0.141649,0.401629,-0.282227,-0.057728,-0.785178,-0.1695,-0.649471,0.721569,0.020978,-0.021534,-0.137062,0.0,0.137062,-0.274132,0.091354,0.0,0.091354,0.0,
0.028412,-0.958596,0.05789,0.0,0.0,0.0,-0.064426,0.069809,0.494414,0.0,0.0,0.0,-0.191567,0.065665,0.141144,0.40211,-0.28308,-0.057645,-0.785591,-0.169797,-0.649776,0.720402,0.021094,-0.021461,-0.137976,0.0,0.137976,-0.275961,0.091963,0.0,0.091963,0.0,
0.028348,-0.958526,0.058384,0.0,0.0,0.0,-0.064426,0.069885,0.494405,0.0,0.0,0.0,-0.191,0.065521,0.140639,0.40259,-0.283932,-0.057563,-0.786004,-0.170095,-0.650081,0.719234,0.021209,-0.021388,-0.13889,0.0,0.13889,-0.27779,0.092571,0.0,0.092571,0.0,
0.028283,-0.958456,0.058879,0.0,0.0,0.0,-0.064426,0.069809,0.494409,0.0,0.0,0.0,-0.190433,0.065377,0.140134,0.40307,-0.284785,-0.05748,-0.786417,-0.170393,-0.650386,0.718066,0.021324,-0.021315,-0.139804,0.0,0.139804,-0.279619,0.09318,0.0,0.09318,0.0,
0.028219,-0.958386,0.059373,0.0,0.0,0.0,-0.064426,0.069809,0.494414,0.0,0.0,0.0,-0.189866,0.065232,0.13963,0.40355,-0.285637,-0.057398,-0.78683,-0.17069,-0.650692,0.716899,0.02144,-0.021241,-0.140718,0.0,0.140718,-0.281448,0.093788,0.0,0.093788,0.0,
0.028155,-0.958316,0.059868,0.0,0.0,0.0,-0.064426,0.069809,0.4944,0.0,0.0,0.0,-0.189299,0.065088,0.139125,0.40403,-0.286489,-0.057315,-0.787243,-0.170988,-0.650997,0.715731,0.021555,-0.021168,-0.141632,0.0,0.141632,-0.283278,0.094397,0.0,0.094397,0.0,
0.02809,-0.958247,0.060362,0.0,0.0,0.0,-0.064426,0.069809,0.494414,0.0,0.0,0.0,-0.188732,0.064944,0.13862,0.40451,-0.287342,-0.057233,-0.787656,-0.171286,-0.651302,0.714564,0.02167,-0.021095,-0.142546,0.0,0.142546,-0.285107,0.095005,0.0,0.095005,0.0,
0.028026,-0.958177,0.060857,0.0,0.0,0.0,-0.064426,0.069809,0.494409,0.0,0.0,0.0,-0.188165,0.0648,0.138115,0.40499,-0.288194,-0.057151,-0.788068,-0.171583,-0.651607,0.713396,0.021786,-0.021022,-0.14346,0.0,0.14346,-0.286936,0.095614,0.0,0.095614,0.0,
0.027961,-0.958107,0.061351,0.0,0.0,0.0,-0.064426,0.069885,0.494405,0.0,0.0,0.0,-0.187598,0.064656,0.13761,0.405471,-0.289047,-0.057068,-0.788481,-0.171881,-0.651912,0.712229,0.021901,-0.020948,-0.144374,0.0,0.144374,-0.288765,0.096222,0.0,0.096222,0.0,
0.027897,-0.958037,0.061845,0.0,0.0,0.0,-0.064426,0.069809,0.494414,0.0,0.0,0.0,-0.187031,0.064512,0.137105,0.405951,-0.289899,-0.056986,-0.788894,-0.172179,-0.652218,0.711061,0.022017,-0.020875,-0.145288,0.0,0.145288,-0.290594,0.096831,0.0,0.096831,0.0,
0.027832,-0.957967,0.06234,0.0,0.0,0.0,-0.064426,0.069809,0.494409,0.0,0.0,0.0,-0.186464,0.064367,0.1366,0.406431,-0.290751,-0.056903,-0.789307,-0.172476,-0.652523,0.709893,0.022132,-0.020802,-0.146202,0.0,0.146202,-0.292422,0.097439,0.0,0.097439,0.0,
0.027768,-0.957898,0.062834,0.0,0.0,0.0,-0.064426,0.069809,0.494405,0.0,0.0,0.0,-0.185897,0.064223,0.136096,0.406911,-0.291604,-0.056821,-0.78972,-0.172774,-0.652828,0.708726,0.022247,-0.020729,-0.147116,0.0,0.147116,-0.294251,0.098048,0.0,0.098048,0.0,
0.027704,-0.957828,0.063329,0.0,0.0,0.0,-0.064426,0.069809,0.494409,0.0,0.0,0.0,-0.18533,0.064079,0.135591,0.407391,-0.292456,-0.056738,-0.790133,-0.173072,-0.653133,0.707558,0.022363,-0.020655,-0.148029,0.0,0.148029,-0.29608,0.098656,0.0,0.098656,0.0,
0.027597,-0.957759,0.063868,0.0,0.0,0.0,-0.106504,0.068588,0.539542,0.0,0.0,0.0,-0.184586,0.063874,0.134947,0.407747,-0.293297,-0.056601,-0.790106,-0.17319,-0.653079,0.705949,0.021828,-0.020497,-0.148927,0.0,0.148927,-0.297875,0.099254,0.0,0.099254,0.0,
0.02747,-0.957691,0.06443,0.0,0.0,0.0,-0.127526,0.067902,0.562097,0.0,0.0,0.0,-0.183754,0.063638,0.134233,0.408041,-0.294133,-0.056436,-0.78986,-0.173217,-0.652845,0.704118,0.02097,-0.020295,-0.149816,0.0,0.149816,-0.299652,0.099847,0.0,0.099847,0.0,
0.027342,-0.957623,0.064992,0.0,0.0,0.0,-0.127523,0.067902,0.562092,0.0,0.0,0.0,-0.182922,0.063402,0.133519,0.408334,-0.294969,-0.056271,-0.789613,-0.173245,-0.652611,0.702288,0.020111,-0.020094,-0.150705,0.0,0.150705,-0.30143,0.100439,0.0,0.100439,0.0,
0.027215,-0.957555,0.065554,0.0,0.0,0.0,-0.127521,0.067902,0.562082,0.0,0.0,0.0,-0.18209,0.063166,0.132806,0.408628,-0.295804,-0.056106,-0.789367,-0.173273,-0.652378,0.700458,0.019252,-0.019892,-0.151594,0.0,0.151594,-0.303208,0.101031,0.0,0.101031,0.0,
